1280.26068	clade_2
1280.9743	clade_2
1280.8659	clade_2
1280.8108	clade_2
1280.9795	clade_2
1280.8711	clade_2
1280.9879	clade_2
1280.7962	clade_2
1280.8488	clade_2
1280.9535	clade_2
1280.9714	clade_2
1280.8774	clade_2
1280.7960	clade_2
1280.8046	clade_2
1280.8047	clade_2
1280.8833	clade_2
1280.8835	clade_2
1280.8063	clade_2
1280.8832	clade_2
1280.9492	clade_2
1280.9844	clade_2
1280.8352	clade_2
1280.8309	clade_2
1422758.3	clade_2
1422754.3	clade_2
1422785.3	clade_2
1422771.3	clade_2
1422770.3	clade_2
1422798.3	clade_2
1422757.3	clade_2
1422784.3	clade_2
1422769.3	clade_2
1422768.3	clade_2
1422797.3	clade_2
1280.30132	clade_2
1280.10948	clade_2
1280.11312	clade_2
1280.11153	clade_2
1280.11301	clade_2
1280.11234	clade_2
1280.11259	clade_2
1280.30425	clade_2
1280.29769	clade_2
1280.30376	clade_2
1280.24886	clade_2
1280.30327	clade_2
1280.29722	clade_2
1280.25038	clade_2
1280.29976	clade_2
1280.9778	clade_2
1280.9979	clade_2
1280.8270	clade_2
1280.30343	clade_2
1280.30286	clade_2
1280.30375	clade_2
1280.8353	clade_2
1280.16051	clade_2
1280.26014	clade_2
1280.9834	clade_2
1280.25998	clade_2
1280.8238	clade_2
1280.25091	clade_2
1280.9434	clade_2
1280.25992	clade_2
1280.9687	clade_2
1280.11152	clade_2
1280.11299	clade_2
1280.11231	clade_2
1280.11349	clade_2
1280.11330	clade_2
1280.11714	clade_2
1280.11024	clade_2
1280.11297	clade_2
1280.11359	clade_2
1280.8434	clade_2
1280.26046	clade_2
1280.29778	clade_2
1280.30038	clade_2
1280.29763	clade_2
1280.30166	clade_2
1280.29758	clade_2
1280.30013	clade_2
1280.30320	clade_2
1280.30436	clade_2
1280.30112	clade_2
1280.30254	clade_2
1280.30020	clade_2
1280.30059	clade_2
1280.29987	clade_2
1280.30188	clade_2
1280.7939	clade_2
1280.9756	clade_2
1280.30381	clade_2
1280.30095	clade_2
1280.30033	clade_2
1280.30276	clade_2
1280.8235	clade_2
1280.9684	clade_2
1280.15914	clade_2
1280.11249	clade_2
1280.11321	clade_2
1280.11239	clade_2
1280.8354	clade_2
1280.11334	clade_2
1280.26062	clade_2
1280.11284	clade_2
1280.11233	clade_2
1280.11331	clade_2
1280.11723	clade_2
1280.11255	clade_2
1280.11256	clade_2
1280.11165	clade_2
1280.11168	clade_2
1280.11715	clade_2
1280.11257	clade_2
1280.11290	clade_2
1280.11708	clade_2
1280.9830	clade_2
1280.9810	clade_2
1280.9837	clade_2
1280.4958	clade_2
1280.9927	clade_2
1280.9441	clade_2
1280.10015	clade_2
1280.9945	clade_2
1280.8487	clade_2
1280.9816	clade_2
1280.9928	clade_2
1280.8418	clade_2
1280.8543	clade_2
1280.8495	clade_2
1280.9786	clade_2
1280.8570	clade_2
1280.9765	clade_2
1280.8157	clade_2
1280.10048	clade_2
1280.8306	clade_2
1280.24792	clade_2
1280.8540	clade_2
1280.9839	clade_2
1280.11325	clade_2
1280.11314	clade_2
1280.11711	clade_2
1280.30299	clade_2
1280.4946	clade_2
1280.11220	clade_2
1280.8421	clade_2
1280.8620	clade_2
1280.15904	clade_2
1280.15918	clade_2
1280.15909	clade_2
1280.15894	clade_2
1280.15908	clade_2
1280.11245	clade_2
1280.8708	clade_2
1280.4927	clade_2
1280.7313	clade_2
1280.24825	clade_2
1280.9969	clade_2
1280.4938	clade_2
1280.10034	clade_2
1280.9854	clade_2
1280.10028	clade_2
1280.30165	clade_2
1280.29961	clade_2
1280.30004	clade_2
1280.30440	clade_2
1280.8076	clade_2
1280.8198	clade_2
1280.9981	clade_2
1280.30005	clade_2
1280.30371	clade_2
1280.4943	clade_2
1280.16548	clade_2
1280.16554	clade_2
1280.17656	clade_2
1280.7308	clade_2
1280.10001	clade_2
1280.9822	clade_2
1280.4998	clade_2
1280.4987	clade_2
1280.7274	clade_2
1280.26006	clade_2
1280.25973	clade_2
1280.7948	clade_2
1280.25986	clade_2
1280.8187	clade_2
1280.9975	clade_2
1280.4963	clade_2
1280.4968	clade_2
1413354.3	clade_2
1413351.3	clade_2
1413327.3	clade_2
1413350.3	clade_2
1413348.3	clade_2
1413431.3	clade_2
1413428.3	clade_2
1413429.3	clade_2
1280.16775	clade_2
1280.16863	clade_2
1413425.3	clade_2
1280.16772	clade_2
1280.16864	clade_2
1280.16862	clade_2
1280.16776	clade_2
1280.16858	clade_2
1280.16860	clade_2
1280.16773	clade_2
1280.16774	clade_2
1280.16861	clade_2
1280.26044	clade_2
1280.8423	clade_2
1280.9935	clade_2
1280.9691	clade_2
1280.7914	clade_2
1280.9443	clade_2
1280.8684	clade_2
1280.25995	clade_2
1280.8271	clade_2
1280.8666	clade_2
1280.7941	clade_2
1280.9458	clade_2
1280.11263	clade_2
1280.8433	clade_2
1280.25983	clade_2
1280.9757	clade_2
1280.15876	clade_2
904313.3	clade_2
1280.7416	clade_2
1280.8673	clade_2
1280.8551	clade_2
1280.9853	clade_2
1280.11282	clade_2
1280.9766	clade_2
1280.9956	clade_2
1280.11316	clade_2
1280.11254	clade_2
1280.11213	clade_2
1280.11309	clade_2
1280.8787	clade_2
1280.4936	clade_2
1280.8589	clade_2
1280.4924	clade_2
1280.8742	clade_2
1280.9718	clade_2
1280.8350	clade_2
1280.8601	clade_2
1280.7447	clade_2
1280.8032	clade_2
1280.8037	clade_2
1280.26032	clade_2
1280.8203	clade_2
1280.9431	clade_2
1280.8276	clade_2
1280.8805	clade_2
1280.7446	clade_2
1280.8683	clade_2
1280.9826	clade_2
1280.8039	clade_2
1280.9722	clade_2
1280.7949	clade_2
1280.8443	clade_2
1280.9857	clade_2
1280.8458	clade_2
1280.7959	clade_2
1280.9713	clade_2
1280.9755	clade_2
1280.8759	clade_2
1280.9890	clade_2
1280.8176	clade_2
1280.9937	clade_2
1280.8668	clade_2
1280.9873	clade_2
1280.7925	clade_2
1280.9827	clade_2
1280.9717	clade_2
1280.9737	clade_2
1280.8436	clade_2
1280.9953	clade_2
1280.7403	clade_2
1280.7441	clade_2
1280.8363	clade_2
1280.15869	clade_2
1280.15865	clade_2
1280.15866	clade_2
1280.15867	clade_2
1280.15868	clade_2
1280.15870	clade_2
1280.15871	clade_2
1280.10043	clade_2
1280.8285	clade_2
1280.10018	clade_2
1280.8275	clade_2
1280.30061	clade_2
1280.30402	clade_2
1280.29798	clade_2
1280.30026	clade_2
1280.30103	clade_2
1280.15877	clade_2
1280.15874	clade_2
1280.15875	clade_2
1280.9912	clade_2
1280.7399	clade_2
1280.9454	clade_2
1280.8560	clade_2
1280.9995	clade_2
1280.8217	clade_2
1280.9996	clade_2
1280.15873	clade_2
1280.15872	clade_2
1280.9495	clade_2
1280.8195	clade_2
1280.8193	clade_2
1280.9980	clade_2
1280.8053	clade_2
1280.9868	clade_2
1280.7422	clade_2
1280.8586	clade_2
1280.8096	clade_2
1280.8097	clade_2
1280.8304	clade_2
1280.10044	clade_2
1280.8335	clade_2
1280.4984	clade_2
1280.4988	clade_2
1280.8419	clade_2
1280.9801	clade_2
1280.30220	clade_2
1280.8785	clade_2
1280.11217	clade_2
1280.11318	clade_2
1280.11706	clade_2
1280.11707	clade_2
1280.8657	clade_2
1280.8590	clade_2
1280.9812	clade_2
1280.8837	clade_2
1280.10004	clade_2
1280.10005	clade_2
1280.9923	clade_2
1280.8034	clade_2
1280.8587	clade_2
1280.8461	clade_2
1280.8380	clade_2
1280.9750	clade_2
1280.25976	clade_2
1280.8137	clade_2
1280.8617	clade_2
1280.8155	clade_2
1280.8089	clade_2
1280.8059	clade_2
1280.8789	clade_2
1280.9428	clade_2
1280.8595	clade_2
1280.8836	clade_2
1280.7917	clade_2
1280.7944	clade_2
1280.8410	clade_2
1280.8663	clade_2
1280.9823	clade_2
1280.10038	clade_2
1280.16436	clade_2
1280.8055	clade_2
1280.9716	clade_2
1280.30251	clade_1
1280.11722	clade_1
1280.11198	clade_1
1280.11243	clade_1
1413387.3	clade_1
1413413.3	clade_1
1280.7292	clade_1
1280.8791	clade_1
1280.4921	clade_1
1280.9629	clade_1
1280.8547	clade_1
1280.25171	clade_1
1280.29861	clade_1
1280.29972	clade_1
1280.9425	clade_1
1280.11222	clade_1
1280.11725	clade_1
1280.11040	clade_1
1280.11265	clade_1
1280.8593	clade_1
1280.30076	clade_1
1280.30476	clade_1
1280.25072	clade_1
1280.21073	clade_1
1280.30143	clade_1
1280.9870	clade_1
1280.7384	clade_1
1280.25121	clade_1
1280.29736	clade_1
1280.30082	clade_1
1280.30239	clade_1
1280.9815	clade_1
1280.11200	clade_1
1280.11323	clade_1
1280.11306	clade_1
1280.29784	clade_1
1280.29990	clade_1
1280.11169	clade_1
1280.11201	clade_1
1280.11280	clade_1
1280.11037	clade_1
1280.11190	clade_1
1280.11273	clade_1
1280.11225	clade_1
1280.11232	clade_1
1280.11210	clade_1
1280.11184	clade_1
1280.11315	clade_1
1280.8043	clade_1
1280.8044	clade_1
1280.9790	clade_1
1280.9847	clade_1
1280.11211	clade_1
1280.8716	clade_1
1280.9783	clade_1
1280.11261	clade_1
1280.11358	clade_1
1280.9809	clade_1
1280.11161	clade_1
1280.30131	clade_1
1280.11175	clade_1
1280.8098	clade_1
1280.26042	clade_1
1280.25990	clade_1
1280.8040	clade_1
1280.9720	clade_1
1280.11313	clade_1
1280.8042	clade_1
1280.4949	clade_1
1280.4959	clade_1
1280.11286	clade_1
1280.11258	clade_1
1280.11159	clade_1
1280.11347	clade_1
1280.11235	clade_1
1280.11209	clade_1
1280.8614	clade_1
1280.9787	clade_1
1280.8151	clade_1
1280.8161	clade_1
1280.26160	clade_1
1280.26161	clade_1
1280.4923	clade_1
1280.4976	clade_1
1280.7908	clade_1
1280.8773	clade_1
1280.15923	clade_1
1280.15887	clade_1
1280.15893	clade_1
1280.16052	clade_1
1280.26142	clade_1
1280.11157	clade_1
1280.30163	clade_1
1280.11183	clade_1
1280.11196	clade_1
1280.11050	clade_1
1280.11181	clade_1
1280.26003	clade_1
1280.26017	clade_1
1280.26057	clade_1
1280.8687	clade_1
1280.29706	clade_1
1280.29792	clade_1
1280.29704	clade_1
1280.29812	clade_1
1280.29903	clade_1
1280.29826	clade_1
1280.25135	clade_1
1280.29968	clade_1
1280.25001	clade_1
1280.30351	clade_1
1280.24923	clade_1
1280.24948	clade_1
1280.30360	clade_1
1280.29708	clade_1
1280.29937	clade_1
1280.24930	clade_1
1280.30135	clade_1
1280.9897	clade_1
1280.29816	clade_1
1280.30369	clade_1
1280.30336	clade_1
1280.30395	clade_1
1280.29881	clade_1
1280.30361	clade_1
1280.25047	clade_1
1280.30433	clade_1
1280.24869	clade_1
1280.29716	clade_1
1280.29806	clade_1
1280.30438	clade_1
1280.8206	clade_1
1280.9759	clade_1
1280.10035	clade_1
1280.30179	clade_1
1280.4950	clade_1
1280.7298	clade_1
1280.9999	clade_1
1280.8106	clade_1
1280.8107	clade_1
1280.8254	clade_1
1280.9895	clade_1
1280.7433	clade_1
1280.10042	clade_1
1280.7946	clade_1
1280.10006	clade_1
1280.9777	clade_1
1280.25979	clade_1
1280.26018	clade_1
1280.29808	clade_1
1280.10030	clade_1
1280.8484	clade_1
1280.26139	clade_1
1280.9901	clade_1
1280.26125	clade_1
1280.24852	clade_1
1280.29828	clade_1
1280.30373	clade_1
1280.8343	clade_1
1280.10049	clade_1
1280.8328	clade_1
1280.26000	clade_1
1280.8767	clade_1
1280.9968	clade_1
1280.26005	clade_1
1280.25984	clade_1
1280.25989	clade_1
1280.30123	clade_1
1280.30450	clade_1
1280.9994	clade_1
1280.29931	clade_1
1280.30345	clade_1
1280.25132	clade_1
1280.29992	clade_1
1280.24807	clade_1
1280.25033	clade_1
1280.29741	clade_1
1280.25158	clade_1
1280.25152	clade_1
1280.25021	clade_1
1280.25146	clade_1
1280.24941	clade_1
1280.24893	clade_1
1280.29771	clade_1
1280.30100	clade_1
1280.30342	clade_1
1280.9883	clade_1
1280.26063	clade_1
1280.26204	clade_1
1280.26213	clade_1
1280.26171	clade_1
1280.26170	clade_1
1280.9858	clade_1
1280.8466	clade_1
1280.9763	clade_1
1280.26194	clade_1
1280.26119	clade_1
1280.26216	clade_1
1280.26150	clade_1
1280.26151	clade_1
1280.26157	clade_1
1280.26222	clade_1
1280.26140	clade_1
1280.26165	clade_1
1280.26120	clade_1
1280.26172	clade_1
1280.26214	clade_1
1280.26126	clade_1
1280.26128	clade_1
1280.26168	clade_1
1280.26164	clade_1
1280.26193	clade_1
1280.26162	clade_1
1280.26178	clade_1
1280.26226	clade_1
1280.26175	clade_1
1280.26192	clade_1
1280.26225	clade_1
1280.26163	clade_1
1280.26188	clade_1
1280.9991	clade_1
1280.25999	clade_1
1280.26131	clade_1
1280.26218	clade_1
1280.26174	clade_1
1280.26198	clade_1
1280.26143	clade_1
1280.8447	clade_1
1280.26215	clade_1
1280.29869	clade_1
1280.30448	clade_1
1280.26167	clade_1
1280.26196	clade_1
1280.26207	clade_1
1280.9966	clade_1
1280.7392	clade_1
1280.8615	clade_1
1280.26208	clade_1
1280.26136	clade_1
1280.26212	clade_1
1280.26209	clade_1
1280.26155	clade_1
1280.26180	clade_1
1280.26227	clade_1
1280.26148	clade_1
1280.26210	clade_1
1280.26152	clade_1
1280.26195	clade_1
1280.26134	clade_1
1280.26176	clade_1
1280.26223	clade_1
1280.26179	clade_1
1280.26201	clade_1
1280.26154	clade_1
1280.26187	clade_1
1280.26141	clade_1
1280.26190	clade_1
1280.26124	clade_1
1280.26127	clade_1
1280.26182	clade_1
1280.26185	clade_1
1280.26205	clade_1
1280.26129	clade_1
1280.26199	clade_1
1280.26144	clade_1
1280.26153	clade_1
1280.26158	clade_1
1280.26166	clade_1
1280.26177	clade_1
1280.26173	clade_1
1280.26147	clade_1
1280.26219	clade_1
1280.26133	clade_1
1280.26217	clade_1
1280.26137	clade_1
1280.26132	clade_1
1280.26138	clade_1
1280.26146	clade_1
1280.26224	clade_1
1280.26149	clade_1
1280.26159	clade_1
1280.26121	clade_1
1280.26122	clade_1
1280.26123	clade_1
1280.26156	clade_1
1280.26135	clade_1
1280.26184	clade_1
1280.26200	clade_1
1280.26211	clade_1
1280.26130	clade_1
1280.26197	clade_1
1280.26169	clade_1
1280.26220	clade_1
1280.8411	clade_1
1280.30435	clade_1
1280.24901	clade_1
1280.25102	clade_1
1280.30346	clade_1
1280.30078	clade_1
904784.3	clade_1
904785.3	clade_1
1280.16763	clade_1
1280.9213	clade_1
1280.9407	clade_1
1280.9386	clade_1
1280.9406	clade_1
1280.11219	clade_1
1280.25165	clade_1
1280.25142	clade_1
1280.24976	clade_1
1280.25131	clade_1
1280.11036	clade_1
1280.11215	clade_1
1280.11182	clade_1
1280.11292	clade_1
1280.9379	clade_1
1280.9405	clade_1
1280.9368	clade_1
1280.9388	clade_1
1280.9384	clade_1
1280.9400	clade_1
1280.9398	clade_1
1280.9383	clade_1
1280.9399	clade_1
1280.9370	clade_1
1280.9373	clade_1
1280.9369	clade_1
1280.9377	clade_1
1280.9351	clade_1
1280.9243	clade_1
1280.9204	clade_1
1280.9206	clade_1
1280.9376	clade_1
1280.9372	clade_1
1280.9387	clade_1
1280.9404	clade_1
1280.9385	clade_1
1280.9380	clade_1
1280.9403	clade_1
1280.9401	clade_1
1280.9367	clade_1
1280.9381	clade_1
1280.9402	clade_1
1280.9371	clade_1
1280.9378	clade_1
1280.9382	clade_1
1280.9240	clade_1
1280.9241	clade_1
1280.9200	clade_1
1280.9218	clade_1
1280.9221	clade_1
1280.9337	clade_1
1280.9343	clade_1
1280.9375	clade_1
1280.9278	clade_1
1280.9216	clade_1
1280.9291	clade_1
1280.9363	clade_1
1280.11223	clade_1
904787.3	clade_1
1280.9207	clade_1
1280.9374	clade_1
1280.7316	clade_1
1280.9246	clade_1
1280.9247	clade_1
1280.9327	clade_1
1280.9209	clade_1
1280.9335	clade_1
1280.9225	clade_1
1280.9224	clade_1
1280.9256	clade_1
1280.9348	clade_1
1280.9242	clade_1
1280.9237	clade_1
1280.9329	clade_1
1280.9238	clade_1
1280.9211	clade_1
1280.9223	clade_1
1280.9279	clade_1
1280.9202	clade_1
1280.9293	clade_1
1280.9290	clade_1
1280.9295	clade_1
1280.9269	clade_1
1280.9353	clade_1
1280.9282	clade_1
1280.9212	clade_1
1280.9358	clade_1
1280.9280	clade_1
1280.9239	clade_1
1280.24926	clade_1
1280.9232	clade_1
1280.9362	clade_1
1280.7360	clade_1
1280.9330	clade_1
1280.9340	clade_1
1280.9281	clade_1
1280.9336	clade_1
1280.9356	clade_1
1280.9346	clade_1
1280.9360	clade_1
1280.9233	clade_1
1280.7359	clade_1
1280.7334	clade_1
1280.8848	clade_1
1280.9262	clade_1
1280.9266	clade_1
1280.9341	clade_1
1280.7356	clade_1
1280.8845	clade_1
1280.8844	clade_1
1280.9303	clade_1
1280.9251	clade_1
1280.9359	clade_1
1280.9364	clade_1
1280.9197	clade_1
1280.9318	clade_1
1280.9248	clade_1
1280.9261	clade_1
1280.9244	clade_1
1280.9326	clade_1
1280.8840	clade_1
1280.9270	clade_1
1280.9271	clade_1
1280.9328	clade_1
1280.9344	clade_1
1280.9255	clade_1
1280.9257	clade_1
1280.9259	clade_1
1280.9352	clade_1
1280.9189	clade_1
1280.9222	clade_1
1280.9354	clade_1
1280.9260	clade_1
1280.9308	clade_1
1280.9361	clade_1
1280.9192	clade_1
1280.9258	clade_1
1280.9275	clade_1
1280.9317	clade_1
1280.8849	clade_1
1280.9285	clade_1
1280.7355	clade_1
1280.9313	clade_1
1280.9322	clade_1
1280.7337	clade_1
1280.7349	clade_1
1280.9323	clade_1
1280.7354	clade_1
1280.9199	clade_1
1280.7362	clade_1
1280.7363	clade_1
1280.7352	clade_1
1280.7343	clade_1
1280.9272	clade_1
1280.7357	clade_1
1280.7361	clade_1
1280.7383	clade_1
1280.8237	clade_1
1280.24793	clade_1
1280.7420	clade_1
1280.8124	clade_1
1280.8460	clade_1
1280.8658	clade_1
1280.25982	clade_1
1280.25988	clade_1
1280.10045	clade_1
1280.8269	clade_1
1280.8362	clade_1
1280.9767	clade_1
1280.10022	clade_1
1280.8561	clade_1
1280.7414	clade_1
1280.9805	clade_1
1280.8655	clade_1
1280.8221	clade_1
1280.8750	clade_1
1280.8485	clade_1
1280.9978	clade_1
1280.8190	clade_1
1280.9977	clade_1
1280.29981	clade_1
1280.30195	clade_1
1280.8437	clade_1
1280.4346	clade_1
1280.29805	clade_1
1280.30379	clade_1
1280.30043	clade_1
1280.30386	clade_1
1280.8283	clade_1
1280.26011	clade_1
1280.30079	clade_1
1280.7951	clade_1
1280.15883	clade_1
1280.10016	clade_1
1280.8291	clade_1
1280.9967	clade_1
1280.10025	clade_1
1280.10027	clade_1
1280.9942	clade_1
1280.10019	clade_1
1280.8138	clade_1
1280.9954	clade_1
1280.4937	clade_1
1280.8136	clade_1
1280.8134	clade_1
1280.8135	clade_1
1280.24856	clade_1
1280.29958	clade_1
1280.8803	clade_1
1280.9851	clade_1
1280.9957	clade_1
426430.24	clade_1
1280.3350	clade_1
1280.8760	clade_1
1280.8766	clade_1
1280.7372	clade_1
1280.7373	clade_1
1280.7374	clade_1
1280.7375	clade_1
1280.7376	clade_1
1280.15888	clade_1
1280.15925	clade_1
1280.15922	clade_1
1280.15910	clade_1
1280.15886	clade_1
1280.15889	clade_1
1280.15899	clade_1
1280.15928	clade_1
1280.15884	clade_1
1280.15901	clade_1
1280.15885	clade_1
1280.15917	clade_1
1280.15881	clade_1
1280.15882	clade_1
1280.15891	clade_1
1280.15890	clade_1
1280.15911	clade_1
1280.15915	clade_1
1280.15880	clade_1
1280.15926	clade_1
1280.26016	clade_1
1280.29959	clade_1
1280.9965	clade_1
1280.8322	clade_1
1280.8407	clade_1
1280.9445	clade_1
1280.9448	clade_1
1280.30259	clade_1
1280.30372	clade_1
1280.3359	clade_1
1280.16761	clade_1
1280.7258	clade_1
1280.29755	clade_1
1280.30185	clade_1
1280.10014	clade_1
1280.7435	clade_1
1280.25032	clade_1
1280.25103	clade_1
1280.30255	clade_1
1280.19786	clade_1
1280.7287	clade_1
1280.29811	clade_1
1280.29859	clade_1
1280.30072	clade_1
1280.7295	clade_1
1280.7263	clade_1
1280.7286	clade_1
1280.7289	clade_1
1280.7290	clade_1
1280.7291	clade_1
1280.8545	clade_1
1280.26021	clade_1
1280.9799	clade_1
1280.26025	clade_1
1280.8149	clade_1
1280.8777	clade_1
1280.8094	clade_1
1280.15939	clade_1
1280.21075	clade_1
1280.26002	clade_1
1280.19784	clade_1
1280.29863	clade_1
1280.25145	clade_1
1280.29748	clade_1
1280.24795	clade_1
1280.24800	clade_1
1280.25064	clade_1
1280.25115	clade_1
1280.25144	clade_1
1280.25163	clade_1
1280.30414	clade_1
1280.9941	clade_1
1280.8541	clade_1
1280.8146	clade_1
1280.9930	clade_1
1280.8798	clade_1
1280.9429	clade_1
1280.9960	clade_1
1280.8093	clade_1
1280.25975	clade_1
1280.4981	clade_1
1280.15878	clade_1
1280.4654	clade_1
1280.8814	clade_1
1280.8535	clade_1
1280.9976	clade_1
904801.3	clade_1
1280.30075	clade_1
1280.29788	clade_1
1280.30480	clade_1
1280.4931	clade_1
1280.4665	clade_1
1280.4920	clade_1
1280.4970	clade_1
1280.7322	clade_1
1280.7296	clade_1
1280.4985	clade_1
1280.16566	clade_1
1280.7273	clade_1
1280.30350	clade_1
1280.29977	clade_1
1280.4651	clade_1
1280.4728	clade_1
1280.4764	clade_1
1280.4647	clade_1
1280.4992	clade_1
1280.4723	clade_1
1280.4727	clade_1
1280.24896	clade_1
1280.4953	clade_1
1280.4915	clade_1
1280.4930	clade_1
1280.4944	clade_1
1280.4962	clade_1
1280.24927	clade_1
1280.4939	clade_1
1280.4980	clade_1
1280.4989	clade_1
1280.4990	clade_1
1280.4954	clade_1
1280.4955	clade_1
1280.4982	clade_1
1280.4682	clade_1
1280.29880	clade_1
1280.4986	clade_1
1280.29934	clade_1
1280.7310	clade_1
1280.16556	clade_1
1280.4784	clade_1
904779.3	clade_1
904782.3	clade_1
1280.4922	clade_1
1280.4919	clade_1
1280.4948	clade_1
1280.4917	clade_1
1280.4951	clade_1
904800.3	clade_1
1280.4918	clade_1
1280.4928	clade_1
1280.4929	clade_1
1280.4941	clade_1
1280.4960	clade_1
1280.29935	clade_1
1280.4692	clade_1
1280.4722	clade_1
1280.4977	clade_1
1280.4978	clade_1
1280.4974	clade_1
1280.4972	clade_1
1280.4973	clade_1
1280.4964	clade_1
1280.4695	clade_1
1280.4916	clade_1
1280.4965	clade_1
1280.4966	clade_1
904799.3	clade_1
1280.29690	clade_1
1280.29715	clade_1
1280.25138	clade_1
1280.30003	clade_1
1280.4674	clade_1
1280.4789	clade_1
1280.16549	clade_1
1280.7315	clade_1
1280.4734	clade_1
1280.4781	clade_1
1280.24877	clade_1
1280.16551	clade_1
1280.7312	clade_1
1280.9832	clade_1
1280.15930	clade_1
1280.15931	clade_1
1280.4696	clade_1
1280.4759	clade_1
1280.24763	clade_1
1280.4703	clade_1
1280.4724	clade_1
1280.4947	clade_1
1280.25141	clade_1
1280.30283	clade_1
1280.3384	clade_1
1280.4732	clade_1
1280.29983	training
1280.15897	training
1280.15921	training
1280.15903	training
1280.15905	training
1280.15892	training
1280.15896	training
1280.15895	training
1280.24968	training
1280.24899	training
1280.8127	training
1280.30148	training
1280.30168	training
1280.29941	training
1280.30162	training
1280.30408	training
1280.16771	training
1280.16838	training
1280.16859	training
1280.16836	training
1280.16841	training
1280.16840	training
1280.16839	training
1280.16865	training
1280.26010	training
1280.8674	training
1280.8293	training
1280.10040	training
1280.8300	training
1280.16768	training
904786.3	training
1280.8482	training
1280.9813	training
1280.29793	training
1280.8622	training
1280.9880	training
1280.10017	training
1280.8298	training
1280.8261	training
1280.8400	training
1280.9886	training
1280.7916	training
1280.10012	training
1280.10026	training
1280.8159	training
1280.9934	training
1280.7930	training
1280.8795	training
1280.8314	training
1422794.3	training
1280.30153	training
1280.9442	training
1280.8154	training
1280.9963	training
1280.9938	training
1280.8753	training
1280.8286	training
1280.8358	training
1280.8231	training
1280.9820	training
1280.9951	training
1280.9992	training
1280.25987	training
1280.26008	training
1280.8123	training
1280.8126	training
1280.24840	training
1280.29940	training
1280.29933	training
1280.24839	training
1280.24781	training
1280.29974	training
1280.30406	training
1280.29764	training
1280.29867	training
1280.30288	training
1280.29689	training
1280.30273	training
1280.30060	training
1280.30159	training
1280.30167	training
1280.29975	training
1280.29834	training
1280.29986	training
1280.30344	training
1280.24794	training
1280.29743	training
1280.29996	training
1280.29948	training
1280.24966	training
1280.29791	training
1280.29882	training
1280.25112	training
1280.25030	training
1280.25076	training
1280.24931	training
1280.29945	training
1280.29685	training
1280.30089	training
1280.30204	training
1280.30216	training
1280.29999	training
1280.30357	training
1280.30394	training
1280.29801	training
1280.30066	training
1280.29874	training
1280.29878	training
1280.30012	training
1280.30274	training
1280.29938	training
1280.29950	training
1280.30145	training
1280.30307	training
1280.30439	training
1280.29883	training
1280.29855	training
1280.30267	training
1280.30120	training
1280.30366	training
1280.29809	training
1280.30385	training
1280.29955	training
1280.29776	training
1280.29683	training
1280.30125	training
1280.30244	training
1280.29833	training
1280.29843	training
1280.30046	training
1280.29845	training
1280.30293	training
1280.29795	training
1280.29994	training
1280.30081	training
1280.9438	training
1280.11031	training
1280.9877	training
1280.8537	training
1280.9871	training
1280.30413	training
1280.10024	training
1280.8281	training
1280.30144	training
1280.30411	training
1280.30207	training
1280.30457	training
1280.9947	training
1280.8117	training
1280.8118	training
1280.15907	training
1280.15902	training
1280.15898	training
1280.15906	training
1280.11712	training
1280.15916	training
1280.15924	training
1280.4934	training
1280.8754	training
1280.30018	training
1280.9840	training
1280.7950	training
1280.9958	training
1280.30354	training
1280.26034	training
1280.8340	training
1280.9908	training
1280.7912	training
1280.26009	training
1280.8439	training
1280.21074	training
1280.11709	training
1280.10994	training
1280.11346	training
1280.11207	training
1280.11266	training
1280.11278	training
1280.11338	training
1280.11267	training
1280.11702	training
1280.11218	training
1280.11285	training
1280.11288	training
1280.11174	training
1280.11011	training
1280.11176	training
1280.11295	training
1280.11172	training
1280.11294	training
1280.11202	training
1280.11291	training
1280.11214	training
1280.11283	training
1280.11178	training
1280.11033	training
1280.11250	training
1280.11268	training
1280.11703	training
1280.11203	training
1280.11720	training
1280.11300	training
1280.11724	training
1280.11303	training
1280.11194	training
1280.11274	training
1280.11189	training
1280.11289	training
1280.11718	training
1280.11042	training
1280.11170	training
1280.11320	training
1280.11354	training
1280.11216	training
1280.11199	training
1280.11158	training
1280.11339	training
1280.11351	training
1280.11038	training
1280.11345	training
1280.11308	training
1280.11344	training
1280.11221	training
1280.11353	training
1280.11156	training
1280.11356	training
1280.11193	training
1280.11307	training
1280.11188	training
1280.11310	training
1280.11699	training
1280.11185	training
1280.11322	training
1280.11700	training
1280.11336	training
1280.11705	training
1280.11252	training
1280.11281	training
1280.11179	training
1280.11242	training
1280.11710	training
1280.11304	training
1280.11326	training
1280.11187	training
1280.11341	training
1280.11271	training
1280.11327	training
1280.11287	training
1280.11043	training
1280.11246	training
1280.11241	training
1280.11204	training
1280.11296	training
1280.11237	training
1280.11329	training
1280.11716	training
1280.11118	training
1280.11276	training
1280.11054	training
1280.11192	training
1280.11275	training
1280.11164	training
1280.11342	training
1280.11319	training
1280.11049	training
1280.11186	training
1280.11726	training
1280.11206	training
1280.11302	training
1280.11317	training
1280.11355	training
1280.11333	training
1280.11357	training
1280.11155	training
1280.11039	training
1280.11305	training
1280.11277	training
1280.11167	training
1280.11251	training
1280.9987	training
1280.15900	training
1280.15912	training
1280.29846	training
1280.30430	training
1280.25018	training
